Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-m3e1,branch-sizd,branch-yuxs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
22,1720189048144,05/07/2024 14:17:28,1720192648144,1,05/07/2024 16:17:28,172913,29,questionnaire-lnn5,,38773419,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£80 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,12,object-13
23,1720189048144,05/07/2024 14:17:28,1720192648144,1,05/07/2024 16:17:28,172913,29,questionnaire-lnn5,,38773419,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£80 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,12,object-13
24,1720189048145,05/07/2024 14:17:28,1720192648145,1,05/07/2024 16:17:28,172913,29,questionnaire-lnn5,,38773419,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£90 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,13,object-15
25,1720189048145,05/07/2024 14:17:28,1720192648145,1,05/07/2024 16:17:28,172913,29,questionnaire-lnn5,,38773419,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£90 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,13,object-15
26,1720189048145,05/07/2024 14:17:28,1720192648145,1,05/07/2024 16:17:28,172913,29,questionnaire-lnn5,,38773419,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£105 for sure,,"£105 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,14,object-18
27,1720189048146,05/07/2024 14:17:28,1720192648146,1,05/07/2024 16:17:28,172913,29,questionnaire-lnn5,,38773419,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£105 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,14,object-18
28,1720189048146,05/07/2024 14:17:28,1720192648146,1,05/07/2024 16:17:28,172913,29,questionnaire-lnn5,,38773419,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£120 for sure,,"£120 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,15,object-21
29,1720189048146,05/07/2024 14:17:28,1720192648146,1,05/07/2024 16:17:28,172913,29,questionnaire-lnn5,,38773419,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£120 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,15,object-21
30,1720189048147,05/07/2024 14:17:28,1720192648147,1,05/07/2024 16:17:28,172913,29,questionnaire-lnn5,,38773419,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£110 for sure,,"£110 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,16,object-19
31,1720189048147,05/07/2024 14:17:28,1720192648147,1,05/07/2024 16:17:28,172913,29,questionnaire-lnn5,,38773419,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£110 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,16,object-19
32,1720189048148,05/07/2024 14:17:28,1720192648148,1,05/07/2024 16:17:28,172913,29,questionnaire-lnn5,,38773419,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£115 for sure,,"£115 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,17,object-20
33,1720189048148,05/07/2024 14:17:28,1720192648148,1,05/07/2024 16:17:28,172913,29,questionnaire-lnn5,,38773419,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£115 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,17,object-20
34,1720189048149,05/07/2024 14:17:28,1720192648149,1,05/07/2024 16:17:28,172913,29,questionnaire-lnn5,,38773419,BLIND,11377470,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 126.0.0.0,1470x956,1462x804,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,,,,,info,,END,,,,,
1,1720189481411,05/07/2024 14:24:41,1720193081411,1,05/07/2024 16:24:41,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720189539420,05/07/2024 14:25:39,1720193139420,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£50 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,2,object-5
3,1720189539422,05/07/2024 14:25:39,1720193139422,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£50 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,2,object-5
4,1720189539425,05/07/2024 14:25:39,1720193139425,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£60 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,3,object-9
5,1720189539427,05/07/2024 14:25:39,1720193139427,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£60 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,3,object-9
6,1720189539430,05/07/2024 14:25:39,1720193139430,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£70 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,4,object-11
7,1720189539433,05/07/2024 14:25:39,1720193139433,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£70 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,4,object-11
8,1720189539436,05/07/2024 14:25:39,1720193139436,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£55 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,5,object-8
9,1720189539439,05/07/2024 14:25:39,1720193139439,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£55 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,5,object-8
10,1720189539442,05/07/2024 14:25:39,1720193139442,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£65 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,6,object-10
11,1720189539445,05/07/2024 14:25:39,1720193139445,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£65 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,6,object-10
12,1720189539448,05/07/2024 14:25:39,1720193139448,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£85 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,7,object-14
13,1720189539451,05/07/2024 14:25:39,1720193139451,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£85 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,7,object-14
14,1720189539455,05/07/2024 14:25:39,1720193139455,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£100 for sure,,"£100 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,8,object-17
15,1720189539459,05/07/2024 14:25:39,1720193139459,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£100 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,8,object-17
16,1720189539463,05/07/2024 14:25:39,1720193139463,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,Please select this option for this question.,,"Please select this option for this question.|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,9,object-23
17,1720189539467,05/07/2024 14:25:39,1720193139467,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"Please select this option for this question.|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,9,object-23
18,1720189539470,05/07/2024 14:25:39,1720193139470,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£75 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,10,object-12
19,1720189539474,05/07/2024 14:25:39,1720193139474,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£75 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,10,object-12
20,1720189539477,05/07/2024 14:25:39,1720193139477,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£95 for sure,,"£95 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,11,object-16
21,1720189539481,05/07/2024 14:25:39,1720193139481,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£95 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,11,object-16
22,1720189539486,05/07/2024 14:25:39,1720193139486,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£80 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,12,object-13
23,1720189539489,05/07/2024 14:25:39,1720193139489,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£80 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,12,object-13
24,1720189539493,05/07/2024 14:25:39,1720193139493,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£90 for sure,,"£90 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,13,object-15
25,1720189539497,05/07/2024 14:25:39,1720193139497,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£90 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,13,object-15
26,1720189539501,05/07/2024 14:25:39,1720193139501,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£105 for sure,,"£105 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,14,object-18
27,1720189539505,05/07/2024 14:25:39,1720193139505,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£105 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,14,object-18
28,1720189539509,05/07/2024 14:25:39,1720193139509,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£120 for sure,,"£120 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,15,object-21
29,1720189539515,05/07/2024 14:25:39,1720193139515,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£120 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,15,object-21
30,1720189539520,05/07/2024 14:25:39,1720193139520,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£110 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,16,object-19
31,1720189539524,05/07/2024 14:25:39,1720193139524,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£110 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,16,object-19
32,1720189539529,05/07/2024 14:25:39,1720193139529,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£115 for sure,,"£115 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,17,object-20
33,1720189539533,05/07/2024 14:25:39,1720193139533,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£115 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,17,object-20
34,1720189539538,05/07/2024 14:25:39,1720193139538,1,05/07/2024 16:25:39,172913,29,questionnaire-lnn5,,38773600,BLIND,11377451,,complete,,,mobile,undefined 2201116TG,Android 13,Yandex 24.6.1.1.00,393x873,393x684,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,,,,,info,,END,,,,,
1,1720191106907,05/07/2024 14:51:46,1720194706907,1,05/07/2024 16:51:46,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720191165894,05/07/2024 14:52:45,1720194765894,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£50 for sure,,"£50 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,2,object-5
3,1720191165895,05/07/2024 14:52:45,1720194765895,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£50 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,2,object-5
4,1720191165896,05/07/2024 14:52:45,1720194765896,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£60 for sure,,"£60 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,3,object-9
5,1720191165897,05/07/2024 14:52:45,1720194765897,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£60 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,3,object-9
6,1720191165897,05/07/2024 14:52:45,1720194765897,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£70 for sure,,"£70 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,4,object-11
7,1720191165898,05/07/2024 14:52:45,1720194765898,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£70 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,4,object-11
8,1720191165900,05/07/2024 14:52:45,1720194765900,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£55 for sure,,"£55 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,5,object-8
9,1720191165901,05/07/2024 14:52:45,1720194765901,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£55 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,5,object-8
